,life_main,people_main,photos,relation,wall_posts,target
3270,1.0,1.0,539.0,1.0,1333.0,314.0
3271,6.0,6.0,254.0,2.0,24.0,92.0
3272,1.0,1.0,143.0,7.0,1655.0,413.0
3273,7.0,1.0,61.0,1.0,113.0,360.0
3274,1.0,3.0,624.0,5.0,1326.0,135.0
3275,7.0,2.0,26.0,1.0,1043.0,282.0
3276,1.0,1.0,28.0,3.0,745.0,100.0
3277,1.0,1.0,27.0,5.0,26.0,88.0
3278,5.0,2.0,17.0,3.0,187.0,125.0
3279,7.0,3.0,27.0,1.0,351.0,251.0
3280,1.0,1.0,282.0,1.0,805.0,344.0
3281,1.0,1.0,8.0,1.0,8.0,96.0
3282,7.0,6.0,121.0,8.0,2703.0,256.0
3283,6.0,6.0,297.0,1.0,369.0,25.0
3284,4.0,3.0,219.0,3.0,994.0,293.0
3285,1.0,1.0,9.0,1.0,6.0,104.0
3286,1.0,1.0,110.0,1.0,268.0,346.0
3287,1.0,1.0,98.0,1.0,964.0,374.0
3288,1.0,1.0,133.0,1.0,652.0,276.0
3289,1.0,1.0,1.0,1.0,1198.0,160.0
3290,1.0,1.0,783.0,1.0,1802.0,581.0
3291,1.0,1.0,74.0,1.0,8.0,115.0
3292,6.0,2.0,108.0,2.0,635.0,382.0
3293,1.0,1.0,266.0,1.0,944.0,153.0
3294,1.0,1.0,8.0,1.0,241.0,290.0
3295,1.0,1.0,124.0,1.0,354.0,363.0
3296,1.0,1.0,108.0,1.0,192.0,202.0
3297,1.0,1.0,165.0,1.0,1513.0,279.0
3298,1.0,1.0,84.0,1.0,759.0,112.0
3299,1.0,1.0,16.0,1.0,11.0,197.0
3300,1.0,1.0,2.0,1.0,1067.0,379.0
3301,1.0,1.0,175.0,1.0,169.0,205.0
3302,1.0,1.0,223.0,1.0,142.0,213.0
3303,1.0,1.0,41.0,1.0,108.0,220.0
3304,6.0,1.0,90.0,2.0,5.0,576.0
3305,1.0,1.0,14.0,1.0,244.0,149.0
3306,1.0,1.0,15.0,1.0,378.0,151.0
3307,1.0,1.0,823.0,5.0,536.0,303.0
3308,7.0,6.0,146.0,2.0,702.0,160.0
3309,1.0,1.0,53.0,1.0,86.0,239.0
3310,1.0,1.0,142.0,5.0,491.0,136.0
3311,1.0,1.0,1914.0,1.0,4594.0,626.0
3312,1.0,1.0,9.0,1.0,16.0,102.0
3313,7.0,2.0,113.0,5.0,341.0,187.0
3314,1.0,1.0,259.0,1.0,1412.0,316.0
3315,1.0,1.0,26.0,1.0,262.0,156.0
3316,1.0,1.0,81.0,1.0,163.0,190.0
3317,1.0,1.0,508.0,1.0,2523.0,369.0
3318,1.0,1.0,67.0,1.0,2727.0,84.0
3319,1.0,1.0,562.0,1.0,843.0,158.0
3320,1.0,1.0,127.0,1.0,257.0,102.0
3321,1.0,1.0,27.0,1.0,47.0,216.0
3322,1.0,1.0,19.0,1.0,144.0,238.0
3323,1.0,1.0,1515.0,1.0,6667.0,394.0
3324,7.0,2.0,177.0,1.0,2516.0,107.0
3325,1.0,1.0,546.0,1.0,171.0,339.0
3326,2.0,2.0,114.0,5.0,2685.0,292.0
3327,7.0,2.0,46.0,1.0,81.0,169.0
3328,6.0,2.0,448.0,7.0,664.0,250.0
3329,1.0,1.0,28.0,2.0,41.0,155.0
3330,1.0,1.0,152.0,5.0,279.0,292.0
3331,1.0,3.0,11.0,5.0,107.0,117.0
3332,1.0,1.0,201.0,1.0,66.0,109.0
3333,1.0,1.0,320.0,1.0,2563.0,312.0
3334,1.0,1.0,246.0,8.0,213.0,463.0
3335,1.0,1.0,387.0,1.0,917.0,174.0
3336,1.0,1.0,237.0,1.0,456.0,154.0
3337,1.0,1.0,72.0,1.0,1745.0,518.0
3338,1.0,3.0,104.0,1.0,74.0,97.0
3339,1.0,1.0,53.0,1.0,52.0,50.0
3340,1.0,1.0,160.0,5.0,243.0,197.0
3341,1.0,1.0,18.0,1.0,14.0,343.0
3342,1.0,1.0,19.0,3.0,285.0,265.0
3343,1.0,1.0,186.0,1.0,437.0,316.0
3344,1.0,1.0,50.0,5.0,96.0,190.0
3345,1.0,1.0,45.0,1.0,61.0,167.0
3346,1.0,1.0,3.0,1.0,114.0,127.0
3347,1.0,1.0,148.0,1.0,122.0,323.0
3348,1.0,1.0,18.0,1.0,133.0,261.0
3349,1.0,1.0,2833.0,5.0,1332.0,118.0
3350,1.0,1.0,3.0,5.0,200.0,113.0
3351,1.0,1.0,15.0,1.0,196.0,291.0
3352,1.0,1.0,407.0,1.0,123.0,360.0
3353,5.0,3.0,245.0,5.0,525.0,170.0
3354,1.0,1.0,106.0,1.0,10.0,298.0
3355,1.0,1.0,12.0,1.0,724.0,174.0
3356,1.0,1.0,45.0,1.0,38.0,125.0
3357,2.0,7.0,463.0,2.0,74.0,481.0
3358,5.0,2.0,37.0,2.0,811.0,769.0
3359,7.0,3.0,43.0,6.0,1045.0,362.0
3360,1.0,1.0,306.0,1.0,292.0,514.0
3361,1.0,1.0,480.0,1.0,432.0,548.0
3362,1.0,1.0,39.0,1.0,54.0,315.0
3363,1.0,1.0,254.0,1.0,34.0,309.0
3364,1.0,1.0,246.0,1.0,568.0,588.0
3365,1.0,1.0,21.0,1.0,524.0,318.0
3366,1.0,1.0,4.0,1.0,245.0,249.0
3367,1.0,1.0,41.0,7.0,5755.0,420.0
3368,1.0,1.0,731.0,1.0,1026.0,288.0
3369,1.0,1.0,11.0,1.0,976.0,253.0
3370,1.0,6.0,106.0,1.0,183.0,108.0
3371,7.0,3.0,16.0,1.0,4.0,150.0
3372,1.0,1.0,9.0,1.0,18.0,13.0
3373,4.0,3.0,149.0,2.0,136.0,93.0
3374,1.0,1.0,12.0,1.0,21.0,139.0
3375,1.0,1.0,13.0,1.0,18.0,31.0
3376,1.0,1.0,164.0,1.0,430.0,433.0
3377,7.0,2.0,5.0,2.0,7.0,5.0
3378,7.0,2.0,109.0,2.0,481.0,369.0
3379,7.0,7.0,5.0,7.0,6.0,39.0
3380,7.0,2.0,14.0,5.0,72.0,181.0
3381,1.0,1.0,54.0,7.0,2390.0,180.0
3382,7.0,2.0,135.0,1.0,210.0,210.0
3383,1.0,1.0,47.0,1.0,672.0,13.0
3384,7.0,1.0,59.0,2.0,7.0,118.0
3385,7.0,2.0,1493.0,2.0,13984.0,268.0
3386,1.0,1.0,19.0,1.0,12.0,43.0
3387,7.0,1.0,5.0,1.0,2.0,100.0
3388,1.0,1.0,109.0,1.0,83.0,134.0
3389,1.0,1.0,21.0,1.0,1430.0,173.0
3390,1.0,1.0,50.0,2.0,117.0,34.0
3391,8.0,3.0,307.0,5.0,825.0,176.0
3392,1.0,1.0,406.0,1.0,949.0,173.0
3393,1.0,1.0,23.0,1.0,670.0,122.0
3394,8.0,7.0,11.0,5.0,159.0,179.0
3395,1.0,1.0,33.0,1.0,196.0,88.0
3396,1.0,1.0,52.0,1.0,107.0,127.0
3397,1.0,1.0,71.0,1.0,1.0,107.0
3398,1.0,1.0,74.0,8.0,496.0,113.0
3399,1.0,1.0,25.0,2.0,206.0,42.0
3400,1.0,1.0,213.0,1.0,1493.0,165.0
3401,1.0,1.0,81.0,1.0,68.0,49.0
3402,1.0,1.0,46.0,1.0,177.0,403.0
3403,1.0,1.0,29.0,2.0,531.0,165.0
3404,1.0,1.0,31.0,1.0,153.0,158.0
3405,1.0,1.0,58.0,1.0,319.0,190.0
3406,1.0,1.0,117.0,1.0,2580.0,310.0
3407,1.0,1.0,651.0,1.0,10.0,247.0
3408,1.0,1.0,12.0,1.0,11.0,139.0
3409,1.0,1.0,798.0,1.0,969.0,222.0
3410,1.0,1.0,160.0,1.0,345.0,157.0
3411,1.0,2.0,35.0,5.0,263.0,121.0
3412,1.0,1.0,15.0,1.0,82.0,306.0
3413,1.0,1.0,684.0,1.0,189.0,272.0
3414,1.0,1.0,499.0,1.0,871.0,490.0
3415,5.0,6.0,10.0,2.0,4.0,50.0
3416,1.0,1.0,7.0,1.0,174.0,142.0
3417,1.0,1.0,97.0,1.0,6.0,336.0
3418,1.0,1.0,51.0,1.0,87.0,204.0
3419,1.0,1.0,2.0,1.0,3.0,90.0
3420,1.0,1.0,11.0,5.0,102.0,166.0
3421,1.0,1.0,62.0,1.0,132.0,395.0
3422,1.0,1.0,1.0,1.0,18.0,163.0
3423,1.0,1.0,77.0,2.0,371.0,177.0
3424,1.0,1.0,76.0,1.0,971.0,910.0
3425,1.0,1.0,3.0,3.0,0.0,304.0
3426,1.0,1.0,214.0,1.0,408.0,683.0
3427,1.0,1.0,7.0,1.0,115.0,268.0
3428,1.0,1.0,961.0,1.0,3473.0,1080.0
3429,1.0,1.0,688.0,1.0,204.0,249.0
3430,1.0,1.0,53.0,1.0,4.0,252.0
3431,1.0,1.0,102.0,1.0,4639.0,222.0
3432,1.0,1.0,133.0,1.0,74.0,335.0
3433,1.0,1.0,105.0,2.0,168.0,664.0
3434,1.0,1.0,9.0,5.0,65.0,234.0
3435,1.0,1.0,23.0,1.0,2.0,246.0
3436,7.0,2.0,81.0,2.0,167.0,101.0
3437,1.0,1.0,263.0,1.0,150.0,227.0
3438,1.0,1.0,41.0,1.0,66.0,34.0
3439,1.0,1.0,235.0,1.0,0.0,203.0
3440,1.0,1.0,5.0,1.0,8.0,109.0
3441,7.0,1.0,120.0,5.0,54.0,137.0
3442,1.0,1.0,1537.0,1.0,9121.0,137.0
3443,1.0,1.0,45.0,1.0,264.0,170.0
3444,1.0,1.0,271.0,1.0,33.0,93.0
3445,1.0,1.0,69.0,6.0,81.0,88.0
3446,1.0,1.0,18.0,1.0,0.0,103.0
3447,1.0,1.0,74.0,1.0,190.0,169.0
3448,1.0,1.0,137.0,1.0,101.0,167.0
3449,1.0,1.0,319.0,1.0,27.0,682.0
3450,1.0,1.0,98.0,1.0,66.0,844.0
3451,3.0,6.0,32.0,8.0,7.0,996.0
3452,1.0,1.0,8.0,1.0,123.0,560.0
3453,1.0,1.0,3.0,1.0,1.0,443.0
3454,1.0,1.0,3.0,1.0,2.0,274.0
3455,1.0,1.0,73.0,1.0,1022.0,398.0
3456,1.0,1.0,15.0,1.0,40.0,234.0
3457,1.0,1.0,12.0,1.0,11.0,201.0
3458,7.0,3.0,2.0,3.0,5.0,218.0
3459,1.0,1.0,56.0,1.0,759.0,246.0
3460,1.0,1.0,2.0,1.0,87.0,553.0
3461,1.0,1.0,522.0,1.0,612.0,494.0
3462,1.0,1.0,509.0,1.0,572.0,672.0
3463,1.0,1.0,95.0,1.0,1647.0,409.0
3464,1.0,1.0,3.0,1.0,83.0,660.0
3465,1.0,1.0,36.0,1.0,1570.0,263.0
3466,2.0,3.0,2.0,1.0,4.0,71.0
3467,7.0,2.0,4.0,2.0,8.0,31.0
3468,1.0,1.0,4.0,1.0,1.0,87.0
3469,7.0,7.0,5.0,2.0,4.0,7.0
3470,6.0,1.0,8.0,1.0,3.0,117.0
3471,2.0,1.0,2.0,5.0,7.0,21.0
3472,1.0,1.0,356.0,1.0,378.0,195.0
3473,1.0,1.0,1028.0,1.0,155.0,130.0
3474,1.0,1.0,18.0,1.0,2.0,73.0
3475,1.0,1.0,13.0,1.0,16.0,150.0
3476,1.0,1.0,14.0,8.0,48.0,134.0
3477,1.0,1.0,103.0,1.0,557.0,155.0
3478,1.0,1.0,38.0,1.0,187.0,257.0
3479,1.0,1.0,6.0,1.0,57.0,22.0
3480,1.0,1.0,1.0,1.0,1730.0,131.0
3481,1.0,1.0,12.0,2.0,31.0,109.0
3482,1.0,1.0,456.0,1.0,1.0,406.0
3483,7.0,1.0,41.0,1.0,121.0,65.0
3484,6.0,6.0,96.0,8.0,546.0,85.0
3485,1.0,1.0,101.0,1.0,583.0,207.0
3486,1.0,1.0,248.0,1.0,74.0,282.0
3487,1.0,1.0,22.0,1.0,364.0,81.0
3488,1.0,1.0,10.0,1.0,1.0,180.0
3489,1.0,1.0,136.0,1.0,1005.0,156.0
3490,1.0,1.0,26.0,1.0,44.0,369.0
3491,1.0,1.0,21.0,1.0,1030.0,293.0
3492,1.0,1.0,17.0,1.0,85.0,71.0
3493,1.0,1.0,1.0,2.0,2.0,2.0
3494,2.0,7.0,1.0,5.0,7.0,7.0
3495,1.0,1.0,6.0,1.0,17.0,111.0
3496,1.0,1.0,101.0,1.0,321.0,114.0
3497,5.0,3.0,2.0,1.0,15.0,14.0
3498,1.0,1.0,62.0,1.0,0.0,220.0
3499,7.0,1.0,3.0,7.0,244.0,645.0
3500,1.0,1.0,1.0,1.0,65.0,66.0
3501,1.0,1.0,466.0,1.0,581.0,132.0
3502,1.0,1.0,572.0,1.0,422.0,127.0
3503,1.0,1.0,8.0,1.0,285.0,235.0
3504,1.0,1.0,4.0,2.0,5.0,7.0
3505,1.0,1.0,33.0,1.0,198.0,116.0
3506,1.0,1.0,0.0,5.0,20.0,7.0
3507,1.0,1.0,8.0,1.0,7.0,232.0
3508,1.0,1.0,3.0,1.0,182.0,139.0
3509,1.0,1.0,3.0,1.0,4.0,6.0
3510,1.0,1.0,1.0,5.0,3.0,12.0
3511,7.0,2.0,3.0,2.0,4.0,5.0
3512,1.0,1.0,2.0,1.0,2.0,2.0
3513,1.0,1.0,1.0,1.0,33.0,119.0
3514,1.0,1.0,1.0,1.0,0.0,10.0
3515,1.0,1.0,17.0,5.0,52.0,269.0
3516,7.0,3.0,1.0,5.0,6.0,240.0
3517,1.0,1.0,1.0,1.0,0.0,261.0
3518,6.0,7.0,1.0,6.0,1.0,149.0
3519,1.0,1.0,7.0,1.0,0.0,501.0
3520,1.0,1.0,7.0,1.0,0.0,247.0
3521,2.0,7.0,3.0,7.0,1.0,30.0
3522,1.0,1.0,2.0,1.0,7.0,485.0
3523,1.0,1.0,2.0,1.0,137.0,213.0
3524,1.0,1.0,0.0,1.0,0.0,41.0
3525,2.0,6.0,1.0,5.0,1.0,4.0
3526,1.0,1.0,1.0,1.0,2.0,4.0
3527,1.0,1.0,1.0,1.0,0.0,7.0
3528,7.0,2.0,512.0,1.0,495.0,32034.0
3529,1.0,1.0,66.0,7.0,4.0,12991.0
3530,1.0,1.0,13.0,1.0,7.0,7483.0
3531,7.0,2.0,778.0,3.0,2130.0,6424.0
3532,1.0,1.0,1014.0,1.0,393.0,9224.0
3533,1.0,1.0,13.0,1.0,0.0,3948.0
3534,7.0,2.0,200.0,2.0,925.0,3701.0
3535,1.0,1.0,186.0,1.0,339.0,3758.0
3536,1.0,1.0,81.0,1.0,3277.0,4420.0
3537,7.0,6.0,354.0,5.0,3336.0,3235.0
3538,1.0,1.0,119.0,1.0,119.0,6186.0
3539,1.0,1.0,520.0,1.0,857.0,2920.0
3540,7.0,3.0,107.0,1.0,5980.0,2314.0
3541,1.0,1.0,152.0,1.0,2130.0,2579.0
3542,1.0,1.0,29.0,1.0,826.0,3488.0
3543,1.0,1.0,349.0,1.0,810.0,3616.0
3544,1.0,1.0,2689.0,1.0,2092.0,3187.0
3545,7.0,3.0,184.0,1.0,928.0,1816.0
3546,6.0,1.0,188.0,7.0,455.0,7945.0
3547,1.0,1.0,1744.0,1.0,672.0,1764.0
3548,1.0,1.0,537.0,1.0,788.0,1962.0
3549,1.0,1.0,271.0,1.0,769.0,2306.0
3550,1.0,1.0,923.0,1.0,1388.0,1886.0
3551,1.0,1.0,84.0,1.0,87.0,1966.0
3552,7.0,7.0,1268.0,5.0,2669.0,1683.0
3553,1.0,1.0,32.0,1.0,963.0,1717.0
3554,1.0,1.0,29.0,1.0,10.0,1106.0
3555,1.0,1.0,414.0,1.0,1779.0,1816.0
3556,1.0,1.0,355.0,1.0,220.0,1768.0
3557,1.0,1.0,1.0,1.0,1379.0,1448.0
3558,1.0,1.0,253.0,1.0,220.0,1260.0
3559,1.0,1.0,2250.0,1.0,2814.0,1455.0
3560,1.0,1.0,456.0,1.0,783.0,1538.0
3561,6.0,2.0,32.0,3.0,1843.0,962.0
3562,1.0,1.0,1486.0,1.0,1673.0,1208.0
3563,1.0,1.0,54.0,1.0,79.0,1034.0
3564,1.0,1.0,682.0,1.0,2736.0,1853.0
3565,1.0,1.0,28.0,1.0,276.0,1644.0
3566,1.0,1.0,31.0,1.0,158.0,877.0
3567,1.0,1.0,29.0,1.0,525.0,831.0
3568,1.0,1.0,964.0,5.0,4027.0,1898.0
3569,1.0,1.0,1019.0,1.0,2396.0,1406.0
3570,1.0,1.0,415.0,2.0,1064.0,1154.0
3571,1.0,1.0,152.0,1.0,90.0,725.0
3572,1.0,1.0,331.0,1.0,939.0,1392.0
3573,1.0,1.0,242.0,1.0,216.0,1011.0
3574,1.0,1.0,34.0,1.0,728.0,854.0
3575,7.0,7.0,46.0,1.0,13.0,794.0
3576,1.0,1.0,521.0,1.0,692.0,1211.0
3577,1.0,1.0,583.0,1.0,1667.0,2247.0
3578,1.0,1.0,726.0,1.0,1030.0,1079.0
3579,1.0,1.0,1692.0,1.0,2368.0,2479.0
3580,1.0,1.0,298.0,1.0,1037.0,870.0
3581,1.0,1.0,37.0,1.0,423.0,2634.0
3582,7.0,6.0,36.0,3.0,333.0,2626.0
3583,2.0,3.0,133.0,5.0,205.0,621.0
3584,1.0,1.0,397.0,1.0,1410.0,3686.0
3585,1.0,1.0,1370.0,1.0,573.0,1227.0
3586,1.0,1.0,308.0,1.0,529.0,697.0
3587,1.0,1.0,541.0,1.0,89.0,807.0
3588,1.0,1.0,21.0,1.0,1019.0,1175.0
3589,7.0,7.0,264.0,3.0,4053.0,1004.0
3590,1.0,1.0,2594.0,1.0,3917.0,797.0
3591,1.0,1.0,3434.0,1.0,204.0,1703.0
3592,1.0,1.0,1601.0,1.0,657.0,3341.0
3593,1.0,1.0,978.0,1.0,1179.0,1200.0
3594,1.0,1.0,523.0,1.0,971.0,983.0
3595,1.0,1.0,21.0,1.0,1197.0,1149.0
3596,1.0,1.0,246.0,1.0,210.0,659.0
3597,1.0,1.0,316.0,1.0,1515.0,1210.0
3598,7.0,2.0,578.0,1.0,4293.0,1185.0
3599,1.0,1.0,337.0,1.0,1465.0,710.0
3600,7.0,5.0,23.0,2.0,16.0,912.0
3601,1.0,1.0,417.0,1.0,1073.0,2515.0
3602,1.0,1.0,569.0,1.0,2667.0,651.0
3603,1.0,1.0,245.0,1.0,3159.0,555.0
3604,1.0,1.0,14.0,1.0,2673.0,639.0
3605,1.0,1.0,298.0,1.0,58.0,592.0
3606,1.0,1.0,305.0,1.0,507.0,686.0
3607,1.0,1.0,508.0,1.0,2687.0,1616.0
3608,1.0,1.0,188.0,1.0,1773.0,604.0
3609,1.0,1.0,780.0,1.0,2551.0,597.0
3610,7.0,3.0,160.0,2.0,650.0,536.0
3611,1.0,1.0,136.0,1.0,1046.0,1040.0
3612,1.0,1.0,41.0,1.0,396.0,789.0
3613,1.0,1.0,801.0,1.0,1939.0,3357.0
3614,1.0,1.0,1385.0,1.0,2789.0,1462.0
3615,1.0,1.0,163.0,1.0,2813.0,790.0
3616,1.0,1.0,39.0,1.0,365.0,1120.0
3617,1.0,1.0,327.0,1.0,2369.0,1006.0
3618,1.0,1.0,2.0,1.0,658.0,965.0
3619,1.0,1.0,1570.0,1.0,1509.0,1038.0
3620,1.0,1.0,1453.0,1.0,877.0,961.0
3621,1.0,1.0,498.0,5.0,927.0,1080.0
3622,1.0,1.0,596.0,1.0,302.0,839.0
3623,7.0,1.0,459.0,3.0,835.0,1179.0
3624,1.0,1.0,453.0,1.0,388.0,1619.0
3625,1.0,1.0,146.0,2.0,2.0,420.0
3626,1.0,1.0,30.0,1.0,746.0,536.0
3627,1.0,1.0,635.0,1.0,143.0,516.0
3628,1.0,1.0,96.0,1.0,66.0,619.0
3629,1.0,1.0,4.0,1.0,44.0,423.0
3630,7.0,6.0,372.0,1.0,1073.0,425.0
3631,1.0,1.0,194.0,1.0,297.0,688.0
3632,1.0,1.0,14.0,1.0,2672.0,619.0
3633,1.0,1.0,3073.0,1.0,2594.0,664.0
3634,1.0,1.0,350.0,1.0,1315.0,637.0
3635,1.0,1.0,78.0,1.0,1402.0,609.0
3636,1.0,1.0,431.0,1.0,587.0,768.0
3637,1.0,7.0,761.0,2.0,2297.0,1259.0
3638,1.0,1.0,413.0,1.0,735.0,632.0
3639,1.0,1.0,651.0,1.0,3737.0,526.0
3640,1.0,1.0,1821.0,1.0,1556.0,1341.0
3641,1.0,1.0,564.0,2.0,317.0,679.0
3642,8.0,3.0,201.0,1.0,25.0,747.0
3643,1.0,1.0,18.0,1.0,10712.0,878.0
3644,1.0,1.0,1043.0,1.0,7282.0,666.0
3645,1.0,1.0,2057.0,5.0,4177.0,831.0
3646,1.0,1.0,70.0,1.0,819.0,475.0
3647,1.0,1.0,1406.0,1.0,3950.0,1021.0
3648,1.0,1.0,41.0,1.0,990.0,468.0
3649,1.0,1.0,52.0,1.0,266.0,690.0
3650,7.0,3.0,1237.0,3.0,6132.0,1453.0
3651,1.0,1.0,189.0,1.0,889.0,685.0
3652,1.0,1.0,385.0,1.0,1083.0,1155.0
3653,1.0,1.0,91.0,1.0,631.0,1256.0
3654,7.0,2.0,572.0,1.0,3759.0,1051.0
3655,1.0,7.0,224.0,1.0,297.0,731.0
3656,1.0,1.0,2260.0,1.0,1661.0,509.0
3657,1.0,1.0,150.0,1.0,987.0,944.0
3658,1.0,1.0,564.0,5.0,1133.0,439.0
3659,7.0,6.0,120.0,1.0,692.0,506.0
3660,1.0,1.0,52.0,1.0,13.0,331.0
3661,1.0,1.0,461.0,1.0,935.0,839.0
3662,1.0,1.0,87.0,1.0,153.0,575.0
3663,6.0,3.0,137.0,1.0,522.0,744.0
3664,7.0,3.0,230.0,1.0,1579.0,657.0
3665,1.0,1.0,124.0,1.0,201.0,529.0
3666,2.0,2.0,21.0,3.0,13.0,322.0
3667,1.0,1.0,323.0,1.0,1482.0,412.0
3668,1.0,1.0,3.0,1.0,4252.0,267.0
3669,1.0,1.0,98.0,1.0,47.0,337.0
3670,1.0,1.0,144.0,1.0,1930.0,508.0
3671,1.0,1.0,7.0,1.0,50.0,661.0
3672,7.0,4.0,361.0,1.0,223.0,392.0
3673,1.0,1.0,790.0,1.0,409.0,450.0
3674,7.0,2.0,473.0,8.0,1173.0,349.0
3675,1.0,1.0,110.0,1.0,60.0,637.0
3676,1.0,1.0,88.0,1.0,813.0,1401.0
3677,1.0,1.0,11.0,1.0,2398.0,929.0
3678,6.0,2.0,699.0,1.0,716.0,1548.0
3679,1.0,1.0,171.0,1.0,123.0,476.0
3680,1.0,1.0,27.0,1.0,223.0,454.0
3681,1.0,1.0,229.0,1.0,351.0,692.0
3682,1.0,1.0,16.0,1.0,2570.0,505.0
3683,1.0,1.0,648.0,1.0,1692.0,711.0
3684,6.0,1.0,715.0,5.0,1679.0,573.0
3685,1.0,1.0,110.0,1.0,1653.0,509.0
3686,7.0,3.0,623.0,1.0,895.0,426.0
3687,1.0,1.0,54.0,1.0,1867.0,415.0
3688,2.0,7.0,190.0,1.0,1498.0,1123.0
3689,1.0,1.0,206.0,1.0,611.0,564.0
3690,1.0,2.0,104.0,1.0,21.0,1199.0
3691,1.0,1.0,150.0,1.0,1047.0,1322.0
3692,1.0,1.0,76.0,1.0,176.0,704.0
3693,1.0,1.0,450.0,1.0,1828.0,545.0
3694,1.0,1.0,204.0,1.0,474.0,712.0
3695,1.0,1.0,97.0,1.0,2625.0,681.0
3696,1.0,1.0,726.0,1.0,945.0,1907.0
3697,1.0,1.0,216.0,5.0,2833.0,703.0
3698,1.0,1.0,735.0,5.0,1227.0,756.0
3699,1.0,1.0,64.0,1.0,264.0,556.0
3700,1.0,1.0,434.0,1.0,4496.0,921.0
3701,1.0,1.0,973.0,1.0,1154.0,474.0
3702,1.0,1.0,40.0,1.0,300.0,488.0
3703,1.0,1.0,240.0,1.0,443.0,552.0
3704,6.0,2.0,209.0,1.0,2537.0,644.0
3705,1.0,1.0,524.0,1.0,9526.0,892.0
3706,1.0,1.0,157.0,1.0,3098.0,716.0
3707,1.0,1.0,297.0,1.0,1283.0,481.0
3708,7.0,7.0,1679.0,4.0,3217.0,728.0
3709,1.0,6.0,59.0,1.0,96.0,504.0
3710,7.0,2.0,76.0,2.0,247.0,356.0
3711,1.0,1.0,616.0,1.0,1987.0,614.0
3712,1.0,1.0,62.0,1.0,466.0,630.0
3713,7.0,7.0,7464.0,5.0,8300.0,940.0
3714,1.0,1.0,205.0,1.0,988.0,1022.0
3715,1.0,1.0,22.0,1.0,337.0,713.0
3716,3.0,2.0,36.0,2.0,66.0,165.0
3717,1.0,1.0,37.0,1.0,69.0,217.0
3718,1.0,1.0,55.0,1.0,1.0,275.0
3719,1.0,1.0,179.0,1.0,3590.0,151.0
3720,2.0,3.0,157.0,2.0,420.0,426.0
3721,1.0,1.0,352.0,5.0,201.0,295.0
3722,1.0,1.0,14.0,1.0,115.0,768.0
3723,1.0,1.0,238.0,1.0,438.0,338.0
3724,1.0,1.0,163.0,1.0,1270.0,285.0
3725,1.0,1.0,31.0,1.0,13.0,306.0
3726,1.0,1.0,38.0,1.0,833.0,558.0
3727,6.0,3.0,1283.0,2.0,5811.0,771.0
3728,7.0,7.0,866.0,8.0,5072.0,301.0
3729,1.0,1.0,16.0,1.0,358.0,319.0
3730,4.0,2.0,95.0,7.0,78.0,466.0
3731,1.0,1.0,57.0,1.0,398.0,231.0
3732,1.0,1.0,11.0,1.0,5.0,406.0
3733,1.0,1.0,111.0,1.0,619.0,375.0
3734,7.0,7.0,451.0,8.0,890.0,162.0
3735,1.0,1.0,365.0,1.0,617.0,539.0
3736,6.0,2.0,1112.0,2.0,689.0,506.0
3737,1.0,1.0,2661.0,5.0,3047.0,379.0
3738,1.0,1.0,40.0,1.0,842.0,789.0
3739,1.0,1.0,35.0,1.0,184.0,992.0
3740,6.0,2.0,23.0,4.0,127.0,282.0
3741,7.0,1.0,309.0,5.0,657.0,344.0
3742,1.0,1.0,16.0,1.0,992.0,430.0
3743,2.0,3.0,44.0,7.0,83.0,197.0
3744,1.0,1.0,27.0,1.0,595.0,493.0
3745,1.0,1.0,231.0,1.0,119.0,234.0
3746,1.0,1.0,2350.0,1.0,415.0,643.0
3747,1.0,1.0,11.0,1.0,8.0,267.0
3748,1.0,1.0,140.0,1.0,493.0,317.0
3749,8.0,2.0,412.0,8.0,1168.0,378.0
3750,1.0,1.0,144.0,1.0,289.0,313.0
3751,1.0,1.0,23.0,8.0,10.0,244.0
3752,1.0,1.0,162.0,2.0,2456.0,434.0
3753,1.0,1.0,588.0,1.0,1761.0,454.0
3754,7.0,7.0,598.0,2.0,1022.0,463.0
3755,1.0,1.0,134.0,1.0,1042.0,318.0
3756,1.0,1.0,2343.0,1.0,1890.0,393.0
3757,1.0,1.0,469.0,1.0,3760.0,463.0
3758,1.0,1.0,209.0,1.0,468.0,125.0
3759,1.0,1.0,11.0,1.0,73.0,417.0
3760,1.0,1.0,56.0,1.0,56.0,348.0
3761,1.0,1.0,370.0,1.0,1602.0,367.0
3762,7.0,6.0,443.0,5.0,374.0,312.0
3763,1.0,1.0,295.0,1.0,757.0,899.0
3764,1.0,1.0,33.0,1.0,32.0,298.0
3765,7.0,2.0,459.0,1.0,8606.0,618.0
3766,1.0,1.0,1111.0,1.0,2051.0,686.0
3767,1.0,1.0,45.0,1.0,1041.0,715.0
3768,3.0,3.0,386.0,1.0,1264.0,1041.0
3769,1.0,1.0,66.0,1.0,175.0,308.0
3770,1.0,1.0,808.0,1.0,493.0,469.0
3771,1.0,1.0,286.0,1.0,4166.0,413.0
3772,1.0,1.0,23.0,1.0,539.0,167.0
3773,1.0,1.0,95.0,1.0,1100.0,286.0
3774,1.0,1.0,435.0,1.0,1385.0,477.0
3775,4.0,2.0,629.0,2.0,1437.0,511.0
3776,1.0,1.0,129.0,1.0,4642.0,547.0
